Dia,Hora,PCB,TEUPCB
"22/02/2022","09-10","279,64","33,74"
"22/02/2022","10-11","338,31","100,76"
"22/02/2022","11-12","318,47","100,76"
"22/02/2022","12-13","315,58","100,76"
"22/02/2022","13-14","301,63","100,76"
"22/02/2022","14-15","214,25","33,74"
"22/02/2022","15-16","209,37","33,74"
"22/02/2022","16-17","214,53","33,74"
"22/02/2022","17-18","235,20","33,74"
"22/02/2022","18-19","358,43","100,76"
"22/02/2022","19-20","368,09","100,76"
"22/02/2022","20-21","374,04","100,76"
"22/02/2022","21-22","362,45","100,76"
"22/02/2022","22-23","272,45","33,74"
"22/02/2022","23-24","250,81","33,74"
"23/02/2022","00-01","231,22","4,35"
"23/02/2022","01-02","228,12","4,35"
"23/02/2022","02-03","224,04","4,35"
"23/02/2022","03-04","220,35","4,35"
"23/02/2022","04-05","219,71","4,35"
"23/02/2022","05-06","226,81","4,35"
"23/02/2022","06-07","260,51","4,35"
"23/02/2022","07-08","267,43","4,35"
"23/02/2022","08-09","298,30","33,74"
"23/02/2022","09-10","295,96","33,74"
"23/02/2022","10-11","353,31","100,76"
"23/02/2022","11-12","341,18","100,76"
"23/02/2022","12-13","328,68","100,76"
"23/02/2022","13-14","320,77","100,76"
"23/02/2022","14-15","238,37","33,74"
"23/02/2022","15-16","242,21","33,74"
"23/02/2022","16-17","255,74","33,74"
"23/02/2022","17-18","286,72","33,74"
"23/02/2022","18-19","388,23","100,76"
"23/02/2022","19-20","394,01","100,76"
"23/02/2022","20-21","400,87","100,76"
"23/02/2022","21-22","376,88","100,76"
"23/02/2022","22-23","291,53","33,74"
"23/02/2022","23-24","287,17","33,74"
"24/02/2022","00-01","269,49","4,35"
"24/02/2022","01-02","270,56","4,35"
"24/02/2022","02-03","267,04","4,35"
"24/02/2022","03-04","264,72","4,35"
"24/02/2022","04-05","268,69","4,35"
"24/02/2022","05-06","267,08","4,35"
"24/02/2022","06-07","270,99","4,35"
"24/02/2022","07-08","273,78","4,35"
"24/02/2022","08-09","317,51","33,74"
"24/02/2022","09-10","300,16","33,74"
"24/02/2022","10-11","360,94","100,76"
"24/02/2022","11-12","358,93","100,76"
"24/02/2022","12-13","358,63","100,76"
"24/02/2022","13-14","354,61","100,76"
"24/02/2022","14-15","286,30","33,74"
"24/02/2022","15-16","270,49","33,74"
"24/02/2022","16-17","252,55","33,74"
"24/02/2022","17-18","266,93","33,74"
"24/02/2022","18-19","355,96","100,76"
"24/02/2022","19-20","373,22","100,76"
"24/02/2022","20-21","366,36","100,76"
"24/02/2022","21-22","360,03","100,76"
"24/02/2022","22-23","268,94","33,74"
"24/02/2022","23-24","235,73","33,74"
"25/02/2022","00-01","300,05","4,35"
"25/02/2022","01-02","263,35","4,35"
"25/02/2022","02-03","249,82","4,35"
"25/02/2022","03-04","226,42","4,35"
"25/02/2022","04-05","218,47","4,35"
"25/02/2022","05-06","237,67","4,35"
"25/02/2022","06-07","274,90","4,35"
"25/02/2022","07-08","338,49","4,35"
"25/02/2022","08-09","364,24","33,74"
"25/02/2022","09-10","363,80","33,74"
"25/02/2022","10-11","423,71","100,76"
"25/02/2022","11-12","403,90","100,76"
"25/02/2022","12-13","412,47","100,76"
"25/02/2022","13-14","397,71","100,76"
"25/02/2022","14-15","323,90","33,74"
"25/02/2022","15-16","318,89","33,74"
"25/02/2022","16-17","328,78","33,74"
"25/02/2022","17-18","353,91","33,74"
"25/02/2022","18-19","448,19","100,76"
"25/02/2022","19-20","473,25","100,76"
"25/02/2022","20-21","461,81","100,76"
"25/02/2022","21-22","445,28","100,76"
"25/02/2022","22-23","364,13","33,74"
"25/02/2022","23-24","360,61","33,74"
"26/02/2022","00-01","364,00","4,35"
"26/02/2022","01-02","346,09","4,35"
"26/02/2022","02-03","342,66","4,35"
"26/02/2022","03-04","328,89","4,35"
"26/02/2022","04-05","320,37","4,35"
"26/02/2022","05-06","319,23","4,35"
"26/02/2022","06-07","329,69","4,35"
"26/02/2022","07-08","343,14","4,35"
"26/02/2022","08-09","351,43","4,35"
"26/02/2022","09-10","336,24","4,35"
"26/02/2022","10-11","307,70","4,35"
"26/02/2022","11-12","304,99","4,35"
"26/02/2022","12-13","302,89","4,35"
"26/02/2022","13-14","298,75","4,35"
"26/02/2022","14-15","298,58","4,35"
"26/02/2022","15-16","300,62","4,35"
"26/02/2022","16-17","302,93","4,35"
"26/02/2022","17-18","327,86","4,35"
"26/02/2022","18-19","378,69","4,35"
"26/02/2022","19-20","379,04","4,35"
"26/02/2022","20-21","373,25","4,35"
"26/02/2022","21-22","376,17","4,35"
"26/02/2022","22-23","337,12","4,35"
"26/02/2022","23-24","331,71","4,35"
"27/02/2022","00-01","330,95","4,35"
"27/02/2022","01-02","328,27","4,35"
"27/02/2022","02-03","303,81","4,35"
"27/02/2022","03-04","301,10","4,35"
"27/02/2022","04-05","308,62","4,35"
"27/02/2022","05-06","315,91","4,35"
"27/02/2022","06-07","336,77","4,35"
"27/02/2022","07-08","336,92","4,35"
"27/02/2022","08-09","331,02","4,35"
"27/02/2022","09-10","327,29","4,35"
"27/02/2022","10-11","321,29","4,35"
"27/02/2022","11-12","314,02","4,35"
"27/02/2022","12-13","301,22","4,35"
"27/02/2022","13-14","314,44","4,35"
"27/02/2022","14-15","314,52","4,35"
"27/02/2022","15-16","271,99","4,35"
"27/02/2022","16-17","275,05","4,35"
"27/02/2022","17-18","302,26","4,35"
"27/02/2022","18-19","354,44","4,35"
"27/02/2022","19-20","379,62","4,35"
"27/02/2022","20-21","437,58","4,35"
"27/02/2022","21-22","437,11","4,35"
"27/02/2022","22-23","386,41","4,35"
"27/02/2022","23-24","352,61","4,35"
"28/02/2022","00-01","374,51","4,35"
"28/02/2022","01-02","370,20","4,35"
"28/02/2022","02-03","369,32","4,35"
"28/02/2022","03-04","370,91","4,35"
"28/02/2022","04-05","366,09","4,35"
"28/02/2022","05-06","367,94","4,35"
"28/02/2022","06-07","365,32","4,35"
"28/02/2022","07-08","401,68","4,35"
"28/02/2022","08-09","408,48","33,74"
"28/02/2022","09-10","380,56","33,74"
"28/02/2022","10-11","418,96","100,76"
"28/02/2022","11-12","374,67","100,76"
"28/02/2022","12-13","379,01","100,76"
"28/02/2022","13-14","375,95","100,76"
"28/02/2022","14-15","303,02","33,74"
"28/02/2022","15-16","303,42","33,74"
"28/02/2022","16-17","347,20","33,74"
"28/02/2022","17-18","379,33","33,74"
"28/02/2022","18-19","475,04","100,76"
"28/02/2022","19-20","496,98","100,76"
"28/02/2022","20-21","527,63","100,76"
"28/02/2022","21-22","501,97","100,76"
"28/02/2022","22-23","388,23","33,74"
"28/02/2022","23-24","377,11","33,74"
"01/03/2022","00-01","341,15","4,35"
"01/03/2022","01-02","332,83","4,35"
"01/03/2022","02-03","313,74","4,35"
"01/03/2022","03-04","294,06","4,35"
"01/03/2022","04-05","290,17","4,35"
"01/03/2022","05-06","298,85","4,35"
"01/03/2022","06-07","338,48","4,35"
"01/03/2022","07-08","369,83","4,35"
"01/03/2022","08-09","399,19","33,74"
"01/03/2022","09-10","386,21","33,74"
"01/03/2022","10-11","419,51","100,76"
"01/03/2022","11-12","377,43","100,76"
"01/03/2022","12-13","372,20","100,76"
"01/03/2022","13-14","366,81","100,76"
"01/03/2022","14-15","299,67","33,74"
"01/03/2022","15-16","299,92","33,74"
"01/03/2022","16-17","305,13","33,74"
"01/03/2022","17-18","348,68","33,74"
"01/03/2022","18-19","447,15","100,76"
"01/03/2022","19-20","484,59","100,76"
"01/03/2022","20-21","485,14","100,76"
"01/03/2022","21-22","460,54","100,76"
"01/03/2022","22-23","360,81","33,74"
"01/03/2022","23-24","355,89","33,74"
"02/03/2022","00-01","318,92","4,35"
"02/03/2022","01-02","318,92","4,35"
"02/03/2022","02-03","319,72","4,35"
"02/03/2022","03-04","305,83","4,35"
"02/03/2022","04-05","306,31","4,35"
"02/03/2022","05-06","321,20","4,35"
"02/03/2022","06-07","335,65","4,35"
"02/03/2022","07-08","364,60","4,35"
"02/03/2022","08-09","407,07","33,74"
"02/03/2022","09-10","384,59","33,74"
"02/03/2022","10-11","422,17","100,76"
"02/03/2022","11-12","407,71","100,76"
"02/03/2022","12-13","396,56","100,76"
"02/03/2022","13-14","372,27","100,76"
"02/03/2022","14-15","284,39","33,74"
"02/03/2022","15-16","281,27","33,74"
"02/03/2022","16-17","286,67","33,74"
"02/03/2022","17-18","309,61","33,74"
"02/03/2022","18-19","417,84","100,76"
"02/03/2022","19-20","447,34","100,76"
"02/03/2022","20-21","461,54","100,76"
"02/03/2022","21-22","442,56","100,76"
"02/03/2022","22-23","357,44","33,74"
"02/03/2022","23-24","343,18","33,74"
"03/03/2022","00-01","417,85","4,35"
"03/03/2022","01-02","413,35","4,35"
"03/03/2022","02-03","413,08","4,35"
"03/03/2022","03-04","404,39","4,35"
"03/03/2022","04-05","404,78","4,35"
"03/03/2022","05-06","427,28","4,35"
"03/03/2022","06-07","462,65","4,35"
"03/03/2022","07-08","487,09","4,35"
"03/03/2022","08-09","519,32","33,74"
"03/03/2022","09-10","468,74","33,74"
"03/03/2022","10-11","530,68","100,76"
"03/03/2022","11-12","529,18","100,76"
"03/03/2022","12-13","524,98","100,76"
"03/03/2022","13-14","518,35","100,76"
"03/03/2022","14-15","422,10","33,74"
"03/03/2022","15-16","418,59","33,74"
"03/03/2022","16-17","440,80","33,74"
"03/03/2022","17-18","452,78","33,74"
"03/03/2022","18-19","532,02","100,76"
"03/03/2022","19-20","540,17","100,76"
"03/03/2022","20-21","541,37","100,76"
"03/03/2022","21-22","530,51","100,76"
"03/03/2022","22-23","438,34","33,74"
"03/03/2022","23-24","361,08","33,74"
"04/03/2022","00-01","446,38","4,35"
"04/03/2022","01-02","360,02","4,35"
"04/03/2022","02-03","360,53","4,35"
"04/03/2022","03-04","358,10","4,35"
"04/03/2022","04-05","356,11","4,35"
"04/03/2022","05-06","357,67","4,35"
"04/03/2022","06-07","355,12","4,35"
"04/03/2022","07-08","463,77","4,35"
"04/03/2022","08-09","499,46","33,74"
"04/03/2022","09-10","484,33","33,74"
"04/03/2022","10-11","547,73","100,76"
"04/03/2022","11-12","501,02","100,76"
"04/03/2022","12-13","516,93","100,76"
"04/03/2022","13-14","478,42","100,76"
"04/03/2022","14-15","419,01","33,74"
"04/03/2022","15-16","439,82","33,74"
"04/03/2022","16-17","468,69","33,74"
"04/03/2022","17-18","500,96","33,74"
"04/03/2022","18-19","585,83","100,76"
"04/03/2022","19-20","606,36","100,76"
"04/03/2022","20-21","592,05","100,76"
"04/03/2022","21-22","582,01","100,76"
"04/03/2022","22-23","507,82","33,74"
"04/03/2022","23-24","494,44","33,74"
"05/03/2022","00-01","479,40","4,35"
"05/03/2022","01-02","469,51","4,35"
"05/03/2022","02-03","466,04","4,35"
"05/03/2022","03-04","445,71","4,35"
"05/03/2022","04-05","456,33","4,35"
"05/03/2022","05-06","464,85","4,35"
"05/03/2022","06-07","484,50","4,35"
"05/03/2022","07-08","487,84","4,35"
"05/03/2022","08-09","470,36","4,35"
"05/03/2022","09-10","455,32","4,35"
"05/03/2022","10-11","446,11","4,35"
"05/03/2022","11-12","442,95","4,35"
"05/03/2022","12-13","441,17","4,35"
"05/03/2022","13-14","447,50","4,35"
"05/03/2022","14-15","445,48","4,35"
"05/03/2022","15-16","387,95","4,35"
"05/03/2022","16-17","429,93","4,35"
"05/03/2022","17-18","479,88","4,35"
"05/03/2022","18-19","507,32","4,35"
"05/03/2022","19-20","510,99","4,35"
"05/03/2022","20-21","498,26","4,35"
"05/03/2022","21-22","487,49","4,35"
"05/03/2022","22-23","478,36","4,35"
"05/03/2022","23-24","458,84","4,35"
"06/03/2022","00-01","501,03","4,35"
"06/03/2022","01-02","469,12","4,35"
"06/03/2022","02-03","465,46","4,35"
"06/03/2022","03-04","455,81","4,35"
"06/03/2022","04-05","463,23","4,35"
"06/03/2022","05-06","466,94","4,35"
"06/03/2022","06-07","474,26","4,35"
"06/03/2022","07-08","494,02","4,35"
"06/03/2022","08-09","467,42","4,35"
"06/03/2022","09-10","496,40","4,35"
"06/03/2022","10-11","440,01","4,35"
"06/03/2022","11-12","433,84","4,35"
"06/03/2022","12-13","438,41","4,35"
"06/03/2022","13-14","423,03","4,35"
"06/03/2022","14-15","437,65","4,35"
"06/03/2022","15-16","429,55","4,35"
"06/03/2022","16-17","432,00","4,35"
"06/03/2022","17-18","486,08","4,35"
"06/03/2022","18-19","547,07","4,35"
"06/03/2022","19-20","568,18","4,35"
"06/03/2022","20-21","585,36","4,35"
"06/03/2022","21-22","585,85","4,35"
"06/03/2022","22-23","568,67","4,35"
"06/03/2022","23-24","565,10","4,35"
"07/03/2022","00-01","566,41","4,35"
"07/03/2022","01-02","553,54","4,35"
"07/03/2022","02-03","548,15","4,35"
"07/03/2022","03-04","531,62","4,35"
"07/03/2022","04-05","526,92","4,35"
"07/03/2022","05-06","552,50","4,35"
"07/03/2022","06-07","588,57","4,35"
"07/03/2022","07-08","616,65","4,35"
"07/03/2022","08-09","644,09","33,74"
"07/03/2022","09-10","612,20","33,74"
"07/03/2022","10-11","640,09","100,76"
"07/03/2022","11-12","638,74","100,76"
"07/03/2022","12-13","638,88","100,76"
"07/03/2022","13-14","634,58","100,76"
"07/03/2022","14-15","540,72","33,74"
"07/03/2022","15-16","492,99","33,74"
"07/03/2022","16-17","514,14","33,74"
"07/03/2022","17-18","577,71","33,74"
"07/03/2022","18-19","674,92","100,76"
"07/03/2022","19-20","710,78","100,76"
"07/03/2022","20-21","678,16","100,76"
"07/03/2022","21-22","649,17","100,76"
"07/03/2022","22-23","553,79","33,74"
"07/03/2022","23-24","503,56","33,74"
"08/03/2022","00-01","568,16","4,35"
"08/03/2022","01-02","576,32","4,35"
"08/03/2022","02-03","588,29","4,35"
"08/03/2022","03-04","561,63","4,35"
"08/03/2022","04-05","567,05","4,35"
"08/03/2022","05-06","579,88","4,35"
"08/03/2022","06-07","696,85","4,35"
"08/03/2022","07-08","744,25","4,35"
"08/03/2022","08-09","816,67","33,74"
"08/03/2022","09-10","755,51","33,74"
"08/03/2022","10-11","799,08","100,76"
"08/03/2022","11-12","755,51","100,76"
"08/03/2022","12-13","716,22","100,76"
"08/03/2022","13-14","650,36","100,76"
"08/03/2022","14-15","571,61","33,74"
"08/03/2022","15-16","573,91","33,74"
"08/03/2022","16-17","652,85","33,74"
"08/03/2022","17-18","768,36","33,74"
"08/03/2022","18-19","895,37","100,76"
"08/03/2022","19-20","954,01","100,76"
"08/03/2022","20-21","895,26","100,76"
"08/03/2022","21-22","891,42","100,76"
"08/03/2022","22-23","822,73","33,74"
"08/03/2022","23-24","766,61","33,74"
"09/03/2022","00-01","641,16","4,35"
"09/03/2022","01-02","577,89","4,35"
"09/03/2022","02-03","565,80","4,35"
"09/03/2022","03-04","555,37","4,35"
"09/03/2022","04-05","555,24","4,35"
"09/03/2022","05-06","567,05","4,35"
"09/03/2022","06-07","658,32","4,35"
"09/03/2022","07-08","714,12","4,35"
"09/03/2022","08-09","710,07","33,74"
"09/03/2022","09-10","636,58","33,74"
"09/03/2022","10-11","626,48","100,76"
"09/03/2022","11-12","576,56","100,76"
"09/03/2022","12-13","533,23","100,76"
"09/03/2022","13-14","528,84","100,76"
"09/03/2022","14-15","475,48","33,74"
"09/03/2022","15-16","508,58","33,74"
"09/03/2022","16-17","548,26","33,74"
"09/03/2022","17-18","660,09","33,74"
"09/03/2022","18-19","766,83","100,76"
"09/03/2022","19-20","827,93","100,76"
"09/03/2022","20-21","778,69","100,76"
"09/03/2022","21-22","769,34","100,76"
"09/03/2022","22-23","671,53","33,74"
"09/03/2022","23-24","618,99","33,74"
"10/03/2022","00-01","485,67","4,35"
"10/03/2022","01-02","423,92","4,35"
"10/03/2022","02-03","436,54","4,35"
"10/03/2022","03-04","436,62","4,35"
"10/03/2022","04-05","436,61","4,35"
"10/03/2022","05-06","443,96","4,35"
"10/03/2022","06-07","525,45","4,35"
"10/03/2022","07-08","539,99","4,35"
"10/03/2022","08-09","582,28","33,74"
"10/03/2022","09-10","539,46","33,74"
"10/03/2022","10-11","582,24","100,76"
"10/03/2022","11-12","530,54","100,76"
"10/03/2022","12-13","533,65","100,76"
"10/03/2022","13-14","514,98","100,76"
"10/03/2022","14-15","421,01","33,74"
"10/03/2022","15-16","421,76","33,74"
"10/03/2022","16-17","424,59","33,74"
"10/03/2022","17-18","503,84","33,74"
"10/03/2022","18-19","612,45","100,76"
"10/03/2022","19-20","642,77","100,76"
"10/03/2022","20-21","627,87","100,76"
"10/03/2022","21-22","604,22","100,76"
"10/03/2022","22-23","438,05","33,74"
"10/03/2022","23-24","434,96","33,74"
"11/03/2022","00-01","354,44","4,35"
"11/03/2022","01-02","334,51","4,35"
"11/03/2022","02-03","321,78","4,35"
"11/03/2022","03-04","281,52","4,35"
"11/03/2022","04-05","223,48","4,35"
"11/03/2022","05-06","244,18","4,35"
"11/03/2022","06-07","354,35","4,35"
"11/03/2022","07-08","384,50","4,35"
"11/03/2022","08-09","414,80","33,74"
"11/03/2022","09-10","405,94","33,74"
"11/03/2022","10-11","462,67","100,76"
"11/03/2022","11-12","432,59","100,76"
"11/03/2022","12-13","437,73","100,76"
"11/03/2022","13-14","429,75","100,76"
"11/03/2022","14-15","365,83","33,74"
"11/03/2022","15-16","365,48","33,74"
"11/03/2022","16-17","369,98","33,74"
"11/03/2022","17-18","401,07","33,74"
"11/03/2022","18-19","485,29","100,76"
"11/03/2022","19-20","530,12","100,76"
"11/03/2022","20-21","585,85","100,76"
"11/03/2022","21-22","593,09","100,76"
"11/03/2022","22-23","453,33","33,74"
"11/03/2022","23-24","437,23","33,74"
"12/03/2022","00-01","370,60","4,35"
"12/03/2022","01-02","365,90","4,35"
"12/03/2022","02-03","361,13","4,35"
"12/03/2022","03-04","326,98","4,35"
"12/03/2022","04-05","320,34","4,35"
"12/03/2022","05-06","334,89","4,35"
"12/03/2022","06-07","331,86","4,35"
"12/03/2022","07-08","349,82","4,35"
"12/03/2022","08-09","331,65","4,35"
"12/03/2022","09-10","304,26","4,35"
"12/03/2022","10-11","267,41","4,35"
"12/03/2022","11-12","259,33","4,35"
"12/03/2022","12-13","253,14","4,35"
"12/03/2022","13-14","253,06","4,35"
"12/03/2022","14-15","248,69","4,35"
"12/03/2022","15-16","252,13","4,35"
"12/03/2022","16-17","264,92","4,35"
"12/03/2022","17-18","280,62","4,35"
"12/03/2022","18-19","359,57","4,35"
"12/03/2022","19-20","366,05","4,35"
"12/03/2022","20-21","367,55","4,35"
"12/03/2022","21-22","356,08","4,35"
"12/03/2022","22-23","342,48","4,35"
"12/03/2022","23-24","334,92","4,35"
"13/03/2022","00-01","288,26","4,35"
"13/03/2022","01-02","290,99","4,35"
"13/03/2022","02-03","287,20","4,35"
"13/03/2022","03-04","269,10","4,35"
"13/03/2022","04-05","252,93","4,35"
"13/03/2022","05-06","284,58","4,35"
"13/03/2022","06-07","296,23","4,35"
"13/03/2022","07-08","297,88","4,35"
"13/03/2022","08-09","289,50","4,35"
"13/03/2022","09-10","320,76","4,35"
"13/03/2022","10-11","282,55","4,35"
"13/03/2022","11-12","276,41","4,35"
"13/03/2022","12-13","276,57","4,35"
"13/03/2022","13-14","318,31","4,35"
"13/03/2022","14-15","288,84","4,35"
"13/03/2022","15-16","290,60","4,35"
"13/03/2022","16-17","295,13","4,35"
"13/03/2022","17-18","332,50","4,35"
"13/03/2022","18-19","364,96","4,35"
"13/03/2022","19-20","452,38","4,35"
"13/03/2022","20-21","481,95","4,35"
"13/03/2022","21-22","436,44","4,35"
"13/03/2022","22-23","402,57","4,35"
"13/03/2022","23-24","383,85","4,35"
